run_id,experiment_stage,eligible_for_final_claims,evaluation_role,freeze_commit,freeze_tag,dataset_fingerprint,config_hash,pack_id,pack_hash,hierarchy,fold,horizon,context,base_model,seed,summing_matrix_hash,wall_train_sec_sum,top_mae_independent,reconciliation_method,nonnegative,coherence_error_before,coherence_error_after,is_coherent_after,top_mae,bottom_mae_mean,source_pack
base__cpu_core_weighted__f1__h16__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,16,32,lightgbm,0,abe0cd1cb9555ccb,109.38732703999996,204.1046260442876,mint,False,131.29275142248974,0.0,True,186.48444704527293,38.85430956611954,cpu_classical
base__cpu_core_weighted__f2__h1__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0002103750002788,340.98623646102516,independent,False,0.0,0.0,True,340.98623646102516,64.69834076220496,cpu_classical
base__cpu_core_weighted__f2__h1__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0002103750002788,340.98623646102516,bottom_up,False,0.0,0.0,True,340.98623646102516,64.69834076220496,cpu_classical
base__cpu_core_weighted__f2__h1__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0002103750002788,340.98623646102516,wls,False,0.0,0.0,True,340.9862364610251,64.69834076220498,cpu_classical
base__cpu_core_weighted__f2__h1__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0002103750002788,340.98623646102516,mint,False,0.0,0.0,True,340.986236461025,64.69834076220498,cpu_classical
base__cpu_core_weighted__f2__h1__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119267919981211,326.8086251064241,independent,False,130.53487334987042,130.53487334987042,False,326.8086251064241,62.74717316837941,cpu_classical
base__cpu_core_weighted__f2__h1__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119267919981211,326.8086251064241,bottom_up,False,130.53487334987042,0.0,True,308.20839706174957,62.74717316837941,cpu_classical
base__cpu_core_weighted__f2__h1__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119267919981211,326.8086251064241,wls,False,130.53487334987042,0.0,True,307.47351021177906,63.54112567346636,cpu_classical
base__cpu_core_weighted__f2__h1__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119267919981211,326.8086251064241,mint,False,130.53487334987042,0.0,True,306.63408509827985,63.09475411590869,cpu_classical
base__cpu_core_weighted__f2__h1__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,lightgbm,0,abe0cd1cb9555ccb,7.704676958001073,271.2151801330483,independent,False,171.5725267317513,171.5725267317513,False,271.2151801330483,49.01390804078175,cpu_classical
base__cpu_core_weighted__f2__h1__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,lightgbm,0,abe0cd1cb9555ccb,7.704676958001073,271.2151801330483,bottom_up,False,171.5725267317513,0.0,True,240.85099284413184,49.01390804078175,cpu_classical
base__cpu_core_weighted__f2__h1__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,lightgbm,0,abe0cd1cb9555ccb,7.704676958001073,271.2151801330483,wls,False,171.5725267317513,0.0,True,239.8942650916416,50.314086475788535,cpu_classical
base__cpu_core_weighted__f2__h1__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,lightgbm,0,abe0cd1cb9555ccb,7.704676958001073,271.2151801330483,mint,False,171.5725267317513,0.0,True,238.64696078267616,49.482016727441966,cpu_classical
base__cpu_core_weighted__f2__h8__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,persistence,0,abe0cd1cb9555ccb,0.000371585000721,340.92440141125576,independent,False,0.0,0.0,True,340.92440141125576,64.71896691084285,cpu_classical
base__cpu_core_weighted__f2__h8__persistence__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,persistence,0,abe0cd1cb9555ccb,0.000371585000721,340.92440141125576,independent,True,0.0,0.0,True,340.92440141125576,64.71896691084285,cpu_classical
base__cpu_core_weighted__f2__h8__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,persistence,0,abe0cd1cb9555ccb,0.000371585000721,340.92440141125576,bottom_up,False,0.0,0.0,True,340.92440141125576,64.71896691084285,cpu_classical
base__cpu_core_weighted__f2__h8__persistence__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,persistence,0,abe0cd1cb9555ccb,0.000371585000721,340.92440141125576,bottom_up,True,0.0,0.0,True,340.92440141125576,64.71896691084285,cpu_classical
base__cpu_core_weighted__f2__h8__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,persistence,0,abe0cd1cb9555ccb,0.000371585000721,340.92440141125576,wls,False,0.0,0.0,True,340.9244014112556,64.71896691084284,cpu_classical
base__cpu_core_weighted__f2__h8__persistence__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,persistence,0,abe0cd1cb9555ccb,0.000371585000721,340.92440141125576,wls,True,0.0,0.0,True,340.9244014112556,64.71896691084284,cpu_classical
base__cpu_core_weighted__f2__h8__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,persistence,0,abe0cd1cb9555ccb,0.000371585000721,340.92440141125576,mint,False,0.0,0.0,True,340.924401411256,64.71896691084288,cpu_classical
base__cpu_core_weighted__f2__h8__persistence__s0__mint__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,persistence,0,abe0cd1cb9555ccb,0.000371585000721,340.92440141125576,mint,True,0.0,0.0,True,340.924401411256,64.71896691084288,cpu_classical
base__cpu_core_weighted__f2__h8__persistence__s0__ols__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,persistence,0,abe0cd1cb9555ccb,0.000371585000721,340.92440141125576,ols,False,0.0,0.0,True,340.92440141125593,64.71896691084285,cpu_classical
base__cpu_core_weighted__f2__h8__persistence__s0__ols__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,persistence,0,abe0cd1cb9555ccb,0.000371585000721,340.92440141125576,ols,True,0.0,0.0,True,340.92440141125593,64.71896691084285,cpu_classical
base__cpu_core_weighted__f2__h8__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0929530829998839,326.25101835678174,independent,False,129.19730536784897,129.19730536784897,False,326.25101835678174,62.39203373147933,cpu_classical
base__cpu_core_weighted__f2__h8__ridge__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0929530829998839,326.25101835678174,independent,True,129.19730536784897,0.0,True,301.68053180287654,61.10711726250645,cpu_classical
base__cpu_core_weighted__f2__h8__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0929530829998839,326.25101835678174,bottom_up,False,129.19730536784897,0.0,True,304.7178883888352,62.39203373147933,cpu_classical
base__cpu_core_weighted__f2__h8__ridge__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0929530829998839,326.25101835678174,bottom_up,True,129.19730536784897,0.0,True,301.68053180287654,61.10711726250645,cpu_classical
base__cpu_core_weighted__f2__h8__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0929530829998839,326.25101835678174,wls,False,129.19730536784897,0.0,True,305.218874272539,63.23390848849219,cpu_classical
base__cpu_core_weighted__f2__h8__ridge__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0929530829998839,326.25101835678174,wls,True,129.19730536784897,0.0,True,303.49950218683114,61.9489768972598,cpu_classical
base__cpu_core_weighted__f2__h8__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0929530829998839,326.25101835678174,mint,False,129.19730536784897,0.0,True,304.01913311828247,62.80092884331625,cpu_classical
base__cpu_core_weighted__f2__h8__ridge__s0__mint__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0929530829998839,326.25101835678174,mint,True,129.19730536784897,0.0,True,302.1578704463885,61.53746729760541,cpu_classical
base__cpu_core_weighted__f2__h8__ridge__s0__ols__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0929530829998839,326.25101835678174,ols,False,129.19730536784897,0.0,True,320.034663270304,67.95190666741067,cpu_classical
base__cpu_core_weighted__f2__h8__ridge__s0__ols__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0929530829998839,326.25101835678174,ols,True,129.19730536784897,0.0,True,317.71761961315167,66.43028196621863,cpu_classical
base__cpu_core_weighted__f2__h8__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,lightgbm,0,abe0cd1cb9555ccb,87.71152645800066,267.1790064982869,independent,False,170.36132440790686,170.36132440790686,False,267.1790064982869,49.54246108440683,cpu_classical
base__cpu_core_weighted__f2__h8__lightgbm__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,lightgbm,0,abe0cd1cb9555ccb,87.71152645800066,267.1790064982869,independent,True,170.36132440790686,0.0,True,240.97909642481417,49.533741773947305,cpu_classical
base__cpu_core_weighted__f2__h8__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,lightgbm,0,abe0cd1cb9555ccb,87.71152645800066,267.1790064982869,bottom_up,False,170.36132440790686,0.0,True,240.96916301780433,49.54246108440683,cpu_classical
base__cpu_core_weighted__f2__h8__lightgbm__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,lightgbm,0,abe0cd1cb9555ccb,87.71152645800066,267.1790064982869,bottom_up,True,170.36132440790686,0.0,True,240.97909642481417,49.533741773947305,cpu_classical
base__cpu_core_weighted__f2__h8__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,lightgbm,0,abe0cd1cb9555ccb,87.71152645800066,267.1790064982869,wls,False,170.36132440790686,0.0,True,238.7570848137472,50.49019044260374,cpu_classical
base__cpu_core_weighted__f2__h8__lightgbm__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,lightgbm,0,abe0cd1cb9555ccb,87.71152645800066,267.1790064982869,wls,True,170.36132440790686,0.0,True,239.11878892342952,50.37081143597113,cpu_classical
base__cpu_core_weighted__f2__h8__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,lightgbm,0,abe0cd1cb9555ccb,87.71152645800066,267.1790064982869,mint,False,170.36132440790686,0.0,True,238.3276743501768,50.056834672257374,cpu_classical
base__cpu_core_weighted__f2__h8__lightgbm__s0__mint__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,lightgbm,0,abe0cd1cb9555ccb,87.71152645800066,267.1790064982869,mint,True,170.36132440790686,0.0,True,238.63748865143404,49.97238648528204,cpu_classical
base__cpu_core_weighted__f2__h8__lightgbm__s0__ols__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,lightgbm,0,abe0cd1cb9555ccb,87.71152645800066,267.1790064982869,ols,False,170.36132440790686,0.0,True,258.9734015807867,59.36293696262941,cpu_classical
base__cpu_core_weighted__f2__h8__lightgbm__s0__ols__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,8,32,lightgbm,0,abe0cd1cb9555ccb,87.71152645800066,267.1790064982869,ols,True,170.36132440790686,0.0,True,253.5574574340847,56.85001655049744,cpu_classical
base__cpu_core_weighted__f2__h16__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,16,32,persistence,0,abe0cd1cb9555ccb,0.0007037489995127,345.9168828909167,independent,False,0.0,0.0,True,345.9168828909167,65.66774335093574,cpu_classical
base__cpu_core_weighted__f2__h16__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,16,32,persistence,0,abe0cd1cb9555ccb,0.0007037489995127,345.9168828909167,bottom_up,False,0.0,0.0,True,345.9168828909167,65.66774335093574,cpu_classical
base__cpu_core_weighted__f2__h16__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,16,32,persistence,0,abe0cd1cb9555ccb,0.0007037489995127,345.9168828909167,wls,False,0.0,0.0,True,345.91688289091684,65.66774335093577,cpu_classical
base__cpu_core_weighted__f2__h16__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,16,32,persistence,0,abe0cd1cb9555ccb,0.0007037489995127,345.9168828909167,mint,False,0.0,0.0,True,345.91688289091655,65.66774335093572,cpu_classical
base__cpu_core_weighted__f2__h16__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,16,32,ridge,0,abe0cd1cb9555ccb,0.1949329590015622,329.55849653850856,independent,False,129.7838402201766,129.7838402201766,False,329.55849653850856,63.33732687610478,cpu_classical
base__cpu_core_weighted__f2__h16__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,16,32,ridge,0,abe0cd1cb9555ccb,0.1949329590015622,329.55849653850856,bottom_up,False,129.7838402201766,0.0,True,309.1917520099947,63.33732687610478,cpu_classical
base__cpu_core_weighted__f2__h16__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,16,32,ridge,0,abe0cd1cb9555ccb,0.1949329590015622,329.55849653850856,wls,False,129.7838402201766,0.0,True,309.302647125704,64.21673290103281,cpu_classical
base__cpu_core_weighted__f2__h16__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,16,32,ridge,0,abe0cd1cb9555ccb,0.1949329590015622,329.55849653850856,mint,False,129.7838402201766,0.0,True,308.299592838893,63.80141043291582,cpu_classical
base__cpu_core_weighted__f2__h16__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,16,32,lightgbm,0,abe0cd1cb9555ccb,285.5105624170001,272.5729540826915,independent,False,172.7779307352326,172.7779307352326,False,272.5729540826915,50.22454208682982,cpu_classical
base__cpu_core_weighted__f2__h16__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,16,32,lightgbm,0,abe0cd1cb9555ccb,285.5105624170001,272.5729540826915,bottom_up,False,172.7779307352326,0.0,True,242.2793927587448,50.22454208682982,cpu_classical
base__cpu_core_weighted__f2__h16__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,16,32,lightgbm,0,abe0cd1cb9555ccb,285.5105624170001,272.5729540826915,wls,False,172.7779307352326,0.0,True,240.94864579481523,51.21705777740262,cpu_classical
base__cpu_core_weighted__f2__h16__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,16,32,lightgbm,0,abe0cd1cb9555ccb,285.5105624170001,272.5729540826915,mint,False,172.7779307352326,0.0,True,240.0707791264241,50.79742925240294,cpu_classical
